id,name
2975,Lawrence Fishburn
6384,Keanu Reeves
2975,Laurence Fishburne
530,Carrie-Anne Moss
1667883,Milo Gibson
1232548,Abigail Hawk
1107983,Martin Luther King
52057,Obba Babatundé
110380,Colin Powell
3084,Marlon Brando
3087,Robert Duvall
8349,Martin Sheen
5141,Heather Langenkamp
5139,Robert Englund
5140,Wes Craven
64,Gary Oldman
1776,Francis Ford Coppola
529,Guy Pearce
532,Joe Pantoliano
1954,Billy Zane
20959,Louis Gossett Jr.
11521,Kristin Minter
37625,Andrew Garfield
65731,Sam Worthington
4937,Vince Vaughn
180659,Rosa Parks
1280183,Coretta Scott King
181934,Al Sharpton
496175,Carmelo Anthony
1006651,John Lewis
2787630,Valentin Zorin
89289,Jesse Jackson
2954,Jeffrey Wright
33663,Donald Trump
2301996,Mike Pence
8654,Matthew Modine
104053,Michele Greene
109686,Flex Alexander
2089925,Harvey B. Jackson
1038,Jodie Foster
4173,Anthony Hopkins
349,Scott Glenn
19011,George W. Bush
146687,Tony Blair
74266,Dick Cheney
1158,Al Pacino
3085,James Caan
18269,Brendan Fraser
147,Michael Madsen
82702,Michael Jackson
65605,Muhammad Ali
47775,Marc Anthony
380,Robert De Niro
8487,Gregory Peck
8490,John Megna
6838,Frank Overton
3203,Russell Means
7862,Floyd 'Red Crow' Westerman
11367,Bradley Whitford
31028,Richard Schiff
3266,Joe Mantegna
36059,Joanna Pacula
1179102,Kathleen Kennedy
21010,Alexandra Hay
101032,Rod McCary
3248327,Philip Berrigan
1151688,Daniel Berrigan
3264883,Elizabeth McAlister
928944,Coleman Barks
2022250,Robert Bly
9979,Peter Coyote
514,Jack Nicholson
6193,Leonardo DiCaprio
1892,Matt Damon
7796,Illeana Douglas
851784,Mackenzie Foy
89819,Zachary Gordon
125025,Joey King
122889,Dane DeHaan
84225,Gil Birmingham
4724,Kevin Bacon
66743,Matt Bomer
1461,George Clooney
2098136,Brian Becker
2098137,Richard Becker
2098138,Blase Bonpane
11784,Tom Atkins
78021,Lloyd Kaufman
16847,Eli Roth
2714,Lance Henriksen
18315,Monica Keena
67599,Vanessa Hudgens
1443708,Kimiko Glenn
11006,James Marsden
216108,The Amazing Johnathan
97724,Steve Johnson
4955,Dario Argento
27995,Barbara Crampton
102429,Roger Corman
102334,Bruce D. Clark
44762,Forrest J. Ackerman
100360,John Zacherle
62923,Ray Bradbury
62596,Kane Hodder
64722,John Carl Buechler
11357,Bruce Campbell
16178,Rick Baker
20903,Josh Keaton
22082,Lacey Chabert
19506,James Arnold Taylor
11770,John Carpenter
515,Glenn Close
43774,Daniel Roebuck
99596,Bob Burns
61956,Chuck Williams
113,Christopher Lee
15175,William Friedkin
3027,Stephen King
131120,Henry Strozier
1415341,Kazuhiro Tsuji
1267653,Chet Zar
1003,Jean Reno
524,Natalie Portman
3894,Christian Bale
1810,Heath Ledger
3895,Michael Caine
219479,Criss Angel
1101349,Steve Aoki
1407495,Miles Brown
10980,Daniel Radcliffe
10989,Rupert Grint
10990,Emma Watson
1,George Lucas
7879,John Lasseter
2559324,Beth Lane
2559325,Lea Madda
1032,Martin Scorsese
1150,Brian De Palma
134,Jamie Foxx
2157,Robin Williams
1006721,Charles Scorsese
11483,Catherine Scorsese
46300,Alexander Nathan Etel
27889,Stephan Elliott
1331,Hugo Weaving
41381,Sadie Frost
1151957,Sophie Kennedy Clark
21596,Shannon Elizabeth
8658,Ed O'Ross
56097,Alki David
2048,Gary Busey
7218,Kristanna Loken
11160,Danny Trejo
25308,Vanessa Angel
162610,Fred Stoller
343,Taryn Manning
820,Edward Furlong
29459,Patrick Bergin
198642,Griffith Brewer
41746,Serge Houde
521,Michael J. Fox
1062,Christopher Lloyd
1063,Lea Thompson
57829,Anthony LaPaglia
36811,Nick Cannon
2395,Whoopi Goldberg
1870421,Collie Buddz
44796,Franklyn Ajaye
9780,Angela Bassett
77896,Bill Bellamy
9789,Robert Altman
6449,Warren Beatty
78729,Nathan Lane
438859,Susan Brown
1408141,Fred Korematsu
116341,Bill Clinton
54422,Tupac Shakur
2535,Vivica A. Fox
2391,Michael Dorn
1753,Nichelle Nichols
3635,Elizabeth Taylor
11510,Macaulay Culkin
59785,Fat Joe
84932,Jay-Z
16450,Sean Combs
117418,Mahalia Jackson
1188876,Horace Clarence Boyer
61399,Mike Ditka
1232728,Jim McMahon
1723195,Mike Singletary
25072,Oscar Isaac
3910,Frances McDormand
1241,John Turturro
1145892,Ed Koch
1807640,Jane Jacobs
557911,Robert Kennedy Jr
7447,Alec Baldwin
1748,William Shatner
11161,Tom Savini
2323039,Catherine Mercado-Muñiz
2339577,Carmen Yulín Cruz
10127,Jon Voight
1229169,Roger Ailes
1116399,Winston Churchill
102786,Barack Obama
18802,Ronald Reagan
112219,Michael Hickenbottom
56446,John Cena
1200537,Edward Fatu
1816204,Frederick Oberlander
1816207,Tevfik Arif
151043,Randy Orton
77120,Steve Austin
21216,Kim Delaney
58792,Jack Scalia
105626,Alan Rachins
16620,Hulk Hogan
567335,Chris Benoit
115788,Paul Michael Lévesque
2189100,Moon Jae-in
1671675,Yuna Kim
1644623,Ahn Jung-hwan
2059,Adam Baldwin
7132,Vincent D'Onofrio
1357571,Mike Chunn
1357572,Nick D'Angelo
1357573,Kristine Fuemana
21246,Corbin Bernsen
94814,Susan Dey
16476,Larry Drake
108081,Malik Barnhardt
88183,Omar Gooding
44822,Starletta DuPois
13,Albert Brooks
5049,John Hurt
10774,Anne Bancroft
39187,Olivia Colman
34546,Mark Gatiss
9560,Ellen Burstyn
3282045,Nina Rolle
1223665,Jeff Bezos
1003843,Stephanie Allynne
59219,Kyle Gallner
15675,Alison Elliott
1189929,Condoleezza Rice
7904,Billy Crystal
2801284,Anthony Amsterdam
1220601,John Chancellor
1066763,Darrell Royal
8261,Willie Nelson
50707,Ed Marinaro
1322032,John Ashcroft
1322033,Bob Brenly
1322034,Scott Brosius
2130,Cary Elwes
16431,Sam Elliott
2203,Neal McDonough
2203808,Sérgio Vieira de Mello
1220273,David Cameron
2134341,Theresa May
1442410,Trevor Phillips
1442411,Nigel Farage
1306064,Princess Diana of Wales
174981,Prince Charles of Edinburgh
558240,Queen Elizabeth II of the United Kingdom
28626,Arielle Dombasle
3614,Michel Houellebecq
2352,Jean-Jacques Annaud
1159,Steven Bauer
1160,Michelle Pfeiffer
2057865,AnnaRose King
1778612,Ted Tremper
1848881,Becky Yamamoto
21200,Will Arnett
2254973,Carlie Guevara
68812,Ed Asner
1037,Harvey Keitel
3129,Tim Roth
23920,Chad McQueen
6844,Dom DeLuise
68559,Gary Daniels
188707,Christopher Stapleton
59554,Jesse Bernstein
1591097,Bryan Clark
1591098,Savannah Goldsmith
17397,Callie Khouri
17398,Mimi Polk Gitlin
578,Ridley Scott
1572034,Robert Scott Wilson
2555,David Proval
7004,Paul Sorvino
2778,Dennis Hopper
1499594,Satya De La Manitou
31169,Julie Adams
1227278,Siedah Garrett
2636676,David Williams
134710,Pat Dade
134711,Amy Smallman
2687948,Isaiah Sanders
108881,Brad Buxer
926,Ola Ray
1905,Vincent Price
4610,John Landis
10750,Sheryl Crow
1234966,Greg Phillinganes
2426206,Danny Wu
2284427,Charles Thomson
29292,Isaiah Sanders
18793,Kieran Culkin
110001,Phil Collins
54421,Janet Jackson
138986,Tony Bennett
85564,Andrea Bocelli
3149,Marilyn Monroe
16866,Jennifer Lopez
6352,Jane Fonda
13301,Quincy Jones
1487,Bob Dylan
1201284,Jacques Peretti
140567,Donny Osmond
2583773,J Randall Taraborelli
20156,Sammy Davis Jr.
4347,Frank Sinatra
4299,Dean Martin
37934,André Benjamin
15310,Anthony Kiedis
12207,Kylie Minogue
56367,Naomi Campbell
200,Nancy Cartwright
45042,Adam Ant
553721,Nick Ashford
1789239,Renaldo Benson
27011,Vanessa Williams
8851,Whitney Houston
543105,Ella Fitzgerald
990578,Rocky Marciano
1056814,Chris Dundee
107375,Joe Frazier
2712640,Mark Holden
87919,Mark Calaway
928391,Marty Lunde
87496,Daddy Yankee
2550161,Bad Bunny
5723,John Leguizamo
63522,Sofía Vergara
94759,Gloria Estefan
11695,Lucas Foster
893,Tony Scott
4723,Brian Helgeland
4512,James Woods
4513,Elizabeth McGovern
11477,Ray Liotta
4517,Joe Pesci
73421,Joaquin Phoenix
1545693,Zazie Beetz
819,Edward Norton
63,Milla Jovovich
67773,Steve Martin
3092,Diane Keaton
519,Martin Short
73641,Christiane Amanpour
1202593,Neil Barnard
33684,Bono
6804,Graham Greene
69302,Litefoot
65529,Irene Bedard
70899,Amara Zaragoza
42626,Trent Ford
5375,Geoffrey Arend
52646,Vincent Kartheiser
1734,Annette O'Toole
192,Morgan Freeman
287,Brad Pitt
12052,Gwyneth Paltrow
26009,Gail O'Grady
1067583,Suzanne Happ
33,Gary Sinise
5149,Bonnie Hunt
2710,James Cameron
4587,Halle Berry
8691,Zoe Saldana
76184,Bryan Marshall
75781,John Turner
30672,Sandor Elès
184951,Harry Baird
1183966,Angus Duncan
45002,Angel Tompkins
20861,Heidi Brühl
39770,Adam Roarke
34721,Larry Bishop
83908,Daniel Massey
8499,William Windom
56890,Malcolm McDowell
46393,Roseanne Barr
82128,Wesley Clark
1353815,Dr. Diane Ravitch
1353816,Dr. Linda Darling-Hammond
20212,Dermot Mulroney
41249,Tess Harper
21818,Lesley Ann Warren
12967,Swoosie Kurtz
13567,Ann-Margret
25834,Leslie Hope
3199207,Jerry Dealey
3199208,Barry Ernest
1204293,J. Allen Hynek
2027993,Philip J. Klass
27116,Kevin Conway
31,Tom Hanks
1066777,Mumia Abu-Jamal
65013,Rubin 'Hurricane' Carter
4808,Giancarlo Esposito
2045089,Jeanmarie Simpson
4687,Patricia Arquette
2045090,Joyce Julianne Auer
7071,Louise Fletcher
518,Danny DeVito
10409,Shelley Duvall
7077,Scatman Crothers
3391,Kathleen Turner
117075,Henry Jaglom
34947,Kevin Conroy
1262612,Neal Adams
103,Mark Ruffalo
2282,Ben Kingsley
24045,Joseph Gordon-Levitt
3899,Ken Watanabe
15831,Frank Welker
16418,Casey Kasem
27319,Christoph Waltz
9261,Frank Abagnale Jr.
488,Steven Spielberg
880,Ben Affleck
3197,Tom Sizemore
12833,Edward Burns
10297,Matthew McConaughey
1813,Anne Hathaway
83002,Jessica Chastain
11665,Michael Angarano
2171,Griffin Dunne
176557,Mark Kassen
19453,Tom Bower
17696,Kathryn Hahn
81316,Reid Scott
10767,Barbara Hershey
1366083,Grace Kaufman
204,Kate Winslet
20508,Iain Glen
1254526,Brianna Gentilella
17051,James Franco
1518619,Sigi Ravet
13922,Seth Green
188238,Matthew Senreich
52139,Seth MacFarlane
1535219,McCaul Lombardi
1362858,Jacob Loeb
21029,Billy Burke
123725,Abigail Spencer
57637,James Hetfield
69230,Lars Ulrich
69231,Kirk Hammett
84219,Chaske Spencer
69225,Q'orianka Kilcher
154575,Tyler Christopher
163630,Mart Crowley
5374,Jim Parsons
17306,Zachary Quinto
2676541,Maria Ressa
2698947,Pia Ranada
1833194,Amal Clooney
190,Clint Eastwood
14701,Carroll Baker
252527,Rusty Goffe
565671,Sophia Disgrace
1198123,Rachel Grubb
106207,Ari Lehman
52860,Judah Friedlander
1515269,John P. Brennan
1904715,Patricia Kaufman
2029964,Paymon Seyedi
1102159,Shawn C. Phillips
42545,Ron Jeremy
15832,Gilbert Gottfried
1404664,Cody Baggenstos
1404667,Justin Shand
1404668,Matt Boom
70602,Jörg Buttgereit
1036843,James Balsamo
1288492,Glenn Berggoetz
93190,Zack Beseda
106166,Count Smokula
1133295,Jeremy Ambler
1536126,Teresa Ambler
1536127,Katt Balsan
1376433,Susie Duecker
1376434,Patricia Quinn
19487,Jay Hernandez
33934,Derek Richardson
19119,Mélanie Laurent
52365,Cerina Vincent
21429,Sam Page
1015924,Carey Jones
20493,Sydney Tamiia Poitier
33656,Heather Matarazzo
39520,Garret Dillahunt
11462,Ellen Sandweiss
11465,Theresa Tilly
11464,Betsy Baker
59183,Sarah-Jane Redmond
45445,Megan Gallagher
111207,Barra Grant
260967,Bill Moor
21625,Molly Ringwald
126837,Michael A. Nickles
14392,Kathryn Bigelow
2053,Bill Paxton
60848,James Aaron Oliver
1229762,Jonathan Mangum
1337598,Alison Raimondi
31365,John Kassir
23967,Mary Ellen Trainor
78494,Beau Billingslea
571562,Steve Blum
75039,Crispin Freeman
587506,Shameik Moore
543505,Jake Johnson
130640,Hailee Steinfeld
88164,Luigi Cozzi
14138,Pino Donaggio
2183911,Annette Chaton
105685,Giovanna Mezzogiorno
32055,Piero Tosi
13333,Vanessa Redgrave
27993,Jeffrey Combs
37028,Carolyn Purdy-Gordon
31302,Ted Newsom
100659,Ivan Cardoso
1262735,Gurcius Gewdner
31211,Clive Barker
1976249,Lisa Tuttle
100476,Bobbie Bresee
650,Karen Allen
104021,Ricou Browning
21278,Alan Alda
109255,Leonard Maltin
7505,Roddy McDowall
26660,Richard Kiley
3035391,Bob Kokai
3035392,Ronald V. Borst
79084,Jeff Rector
16028,William Marshall
41955,Griffin Drew
97915,Marilyn Eastman
27804,Gunnar Hansen
97914,Karl Hardman
27747,Chuck Connors
80579,Robert Z'Dar
55841,Ron O'Neal
1351030,Jeff Kim
19302,Jason Mewes
2545,Lawrence Bender
59287,Gregory Nicotero
1924482,Nick Wolfhard
1658964,Charles Demers
1450386,Montse Hernandez
11173,Nick Dudman
1319490,Kevin Haney
225863,Zach Callison
16896,James Garner
34982,Jeff Bennett
86314,Mindy Cohn
963818,Troy Baker
1137540,Domitilla D'Amico
127387,Yuri Lowenthal
75037,Laura Bailey
587035,Nadji Jeter
43458,Brennan Elliott
104646,Barbara Niven
54500,Will Kemp
134610,Marco Soriano
210344,Jen Lilley
84698,Jessica Lowndes
1547914,Elan Garfias
1484044,Imari Williams
61983,Jason Marsden
60279,Fred Tatasciore
1082094,Dave B. Mitchell
12077,Jim Cummings
60739,Kath Soucie
12900,Wallace Shawn
19507,Mikey Kelley
89599,Eric Bauza
15761,Grey DeLisle
1178795,Ben Diskin
15100,Lauren Tom
23680,Dee Bradley Baker
27811,Peter Weller
42160,Ariel Winter
56930,David Selby
14999,George A. Romero
2932562,Tyler Lyle
2838131,Tim McEwan
511,Larry J. Franco
33054,Keith Gordon
4600,Joe Dante
2190449,John William Law
1432094,Cody Carpenter
2159761,Daniel Davies
44810,Cassandra Peterson
4785,Jeff Goldblum
6929,Tippi Hedren
32396,Richard Belzer
36190,Edie Falco
44712,Jill Eikenberry
2056726,Kevin Dobson
66776,Liza Minnelli
40389,Bernadette Peters
5699,Patti LuPone
510,Tim Burton
10222,Roger Moore
1116483,Deirdre Flynn
1888957,Rory Flynn
131814,Michael Brandon
25666,Ian Hogg
222054,Selma Brook
1483204,Ryan Mercier
1483206,Tina Gray
936,Oliver Reed
5,Peter Cushing
1241229,Bob Wilkins
2922,Boris Karloff
8724,Errol Flynn
30296,Joanne Dru
29903,Peter Finch
2532964,Morris Bright
2532965,Philip Campbell
2532961,Richard Edwards
109,Elijah Wood
1327,Ian McKellen
882,Liv Tyler
204962,Mark Kermode
1233541,Sonny Grosso
107094,Dave Barry
112167,Roy Blount Jr.
38832,Thomas Gottschalk
1521150,Frank Schätzing
12074,John Lithgow
11155,Thomas Jane
4027,Frank Darabont
1330888,Andy Bean
2501669,Marsha DeFilippo
11998,Eddie Albert
9626,Rip Torn
83145,Ann Wedgeworth
